782.56,355.04,784.17,354.79
776.74,355.12,784.17,354.79
778.33,354.87,784.17,354.79
778.33,354.87,784.17,354.79
785.78,355.04,784.17,354.79
779.91,355.12,778.33,354.87
779.91,355.12,785.78,355.04
787.23,355.78,785.78,355.04
787.23,355.78,779.91,355.12
788.38,356.94,787.23,355.78
782.47,356.99,781.34,355.85
783.20,358.41,789.12,358.39
783.45,360.00,783.20,358.41
783.45,360.00,789.38,360.00
788.38,363.06,789.12,361.61
782.47,363.01,783.20,361.58
782.47,363.01,788.38,363.06
787.23,364.21,788.38,363.06
787.23,364.21,782.47,363.01
781.34,364.15,787.23,364.21
785.78,364.95,787.23,364.21
779.91,364.88,781.34,364.15
779.91,364.88,785.78,364.95
784.17,365.21,785.78,364.95
784.17,365.21,779.91,364.88
778.33,365.13,784.17,365.21
776.74,364.88,782.56,364.95
775.31,364.15,781.10,364.21
773.45,361.58,779.21,361.61
773.20,360.00,773.45,361.58
773.20,360.00,778.96,360.00
779.21,358.39,778.96,360.00
779.21,358.39,773.20,360.00
773.45,358.41,773.20,360.00
779.95,356.94,779.21,358.39
779.95,356.94,773.45,358.41
774.18,356.99,773.45,358.41
774.18,356.99,779.95,356.94
776.74,355.12,782.56,355.04
775.31,355.85,776.74,355.12
774.99,352.82,777.32,352.45
774.24,350.51,777.32,352.45
777.32,350.02,779.66,352.82
783.19,351.92,781.76,353.89
783.43,355.56,781.76,353.89
783.19,351.92,783.43,355.56
785.40,354.13,784.50,357.67
784.87,360.00,784.50,357.67
784.50,362.33,784.87,360.00
786.82,363.08,784.50,362.33
786.82,363.08,783.43,364.43
785.40,365.87,783.43,364.43
785.40,365.87,781.76,366.10
783.19,368.07,779.66,367.18
780.41,369.49,779.66,367.18
780.41,369.49,777.32,367.55
777.32,369.98,777.32,367.55
774.24,369.49,772.89,366.10
771.46,368.07,772.89,366.10
771.22,364.43,772.89,366.10
771.46,368.07,771.22,364.43
769.25,365.87,771.22,364.43
769.25,365.87,770.15,362.33
767.83,363.08,770.15,362.33
769.78,360.00,770.15,362.33
767.83,363.08,769.78,360.00
767.34,360.00,769.78,360.00
770.15,357.67,769.78,360.00
767.34,360.00,770.15,357.67
767.83,356.91,770.15,357.67
767.83,356.91,771.22,355.56
769.25,354.13,771.22,355.56
772.89,353.89,771.22,355.56
769.25,354.13,772.89,353.89
771.46,351.92,772.89,353.89
774.99,352.82,772.89,353.89
779.91,355.12,778.33,354.87
781.76,353.89,779.66,352.82
779.91,355.12,779.66,352.82
783.43,355.56,781.76,353.89
783.43,355.56,781.34,355.85
782.47,356.99,781.34,355.85
782.47,356.99,783.43,355.56
784.87,360.00,784.50,357.67
784.87,360.00,783.20,358.41
783.45,360.00,783.20,358.41
784.50,362.33,784.87,360.00
783.45,360.00,784.87,360.00
783.20,361.58,783.45,360.00
783.43,364.43,784.50,362.33
783.20,361.58,784.50,362.33
782.47,363.01,783.20,361.58
781.76,366.10,783.43,364.43
782.47,363.01,783.43,364.43
781.34,364.15,782.47,363.01
779.66,367.18,781.76,366.10
781.34,364.15,781.76,366.10
779.91,364.88,781.34,364.15
777.32,367.55,779.66,367.18
779.91,364.88,779.66,367.18
778.33,365.13,779.91,364.88
774.99,367.18,777.32,367.55
778.33,365.13,777.32,367.55
776.74,364.88,778.33,365.13
772.89,366.10,774.99,367.18
775.31,364.15,776.74,364.88
774.18,363.01,775.31,364.15
770.15,362.33,771.22,364.43
774.18,363.01,771.22,364.43
773.45,361.58,774.18,363.01
773.45,361.58,770.15,362.33
770.15,357.67,769.78,360.00
773.45,358.41,773.20,360.00
773.45,358.41,770.15,357.67
774.18,356.99,773.45,358.41
775.31,355.85,774.18,356.99
776.74,355.12,778.33,354.87
774.99,352.82,777.32,352.45
774.99,352.82,772.89,353.89
774.99,352.82,775.31,355.85
777.38,349.46,780.93,349.59
783.58,351.47,780.41,350.51
783.19,351.92,780.41,350.51
780.93,349.59,780.64,349.98
777.32,350.02,777.32,352.45
783.99,351.14,780.64,349.98
783.58,351.47,780.64,349.98
784.31,351.02,781.21,349.44
783.99,351.14,780.93,349.59
785.91,353.80,783.19,351.92
785.40,354.13,783.19,351.92
783.99,351.14,783.58,351.47
785.91,353.80,783.58,351.47
786.76,353.47,783.99,351.14
786.41,353.56,783.99,351.14
785.91,353.80,785.40,354.13
787.41,356.74,785.91,353.80
788.34,356.57,786.76,353.47
788.34,356.57,786.41,353.56
787.96,356.62,786.41,353.56
787.96,356.62,787.41,356.74
787.92,360.00,787.41,356.74
788.88,360.00,787.96,356.62
788.50,360.00,787.96,356.62
786.82,363.08,787.31,360.00
788.50,360.00,787.92,360.00
787.41,363.26,787.92,360.00
788.34,363.43,788.88,360.00
788.34,363.43,788.50,360.00
787.96,363.38,788.50,360.00
785.91,366.19,786.82,363.08
785.40,365.87,786.82,363.08
786.41,366.43,787.41,363.26
785.91,366.19,787.41,363.26
786.76,366.53,788.34,363.43
786.76,366.53,787.96,363.38
786.41,366.43,787.96,363.38
783.19,368.07,785.40,365.87
786.41,366.43,785.91,366.19
783.99,368.86,785.91,366.19
783.58,368.52,785.91,366.19
784.31,368.98,786.76,366.53
786.41,366.43,786.76,366.53
784.31,368.98,786.41,366.43
783.99,368.86,786.41,366.43
783.58,368.52,783.19,368.07
780.64,370.02,783.19,368.07
780.41,369.49,783.19,368.07
780.93,370.41,783.58,368.52
780.64,370.02,783.58,368.52
781.21,370.56,784.31,368.98
783.99,368.86,784.31,368.98
781.21,370.56,783.99,368.86
777.55,370.95,780.64,370.02
777.38,370.54,780.64,370.02
777.78,371.10,780.93,370.41
774.17,370.41,777.38,370.54
777.55,370.95,777.78,371.10
774.35,370.56,777.55,370.95
774.17,370.41,777.55,370.95
774.13,370.02,774.24,369.49
771.19,368.52,774.24,369.49
771.46,368.07,774.24,369.49
777.32,369.98,774.99,367.18
774.17,370.41,774.13,370.02
774.24,369.49,774.99,367.18
771.12,368.86,774.13,370.02
771.19,368.52,774.13,370.02
771.25,368.98,774.35,370.56
