829.23,407.56,829.38,404.12
830.17,404.99,829.38,404.12
830.50,405.34,830.43,405.18
829.98,405.10,830.08,405.07
830.12,405.05,830.23,405.02
830.03,405.14,829.98,405.10
830.03,405.14,830.12,405.05
829.96,405.28,829.90,405.18
829.96,405.28,830.03,405.14
830.38,405.97,830.39,405.77
830.38,405.97,830.57,405.77
830.55,405.98,830.57,405.77
829.78,405.50,829.83,405.32
829.91,405.48,829.83,405.32
829.91,405.48,829.96,405.28
830.33,406.14,830.38,405.97
830.50,406.18,830.55,405.98
829.77,405.70,829.78,405.50
829.89,405.69,829.78,405.50
829.89,405.69,829.91,405.48
830.26,406.28,830.33,406.14
829.78,405.90,829.77,405.70
829.83,406.09,829.78,405.90
829.96,406.12,829.78,405.90
829.96,406.12,829.91,405.91
830.08,406.39,830.18,406.37
829.90,406.24,829.83,406.09
830.03,406.28,829.83,406.09
830.03,406.28,829.96,406.12
829.94,405.46,829.99,405.25
829.91,405.48,829.99,405.25
829.91,405.48,829.96,405.28
829.96,405.28,829.99,405.25
830.03,405.14,830.07,405.09
830.17,404.99,830.03,405.14
830.29,404.96,830.12,405.05
830.33,405.07,830.40,405.01
830.50,405.13,830.33,405.07
830.43,405.18,830.33,405.07
830.43,405.18,830.50,405.13
830.58,405.31,830.43,405.18
830.50,405.34,830.58,405.31
830.50,406.18,830.55,405.98
829.89,405.69,829.91,405.91
829.89,405.69,829.91,405.48
830.33,406.52,833.03,406.52
830.33,406.52,831.93,407.90
829.24,407.90,831.93,407.90
829.05,402.14,829.11,402.31
825.21,402.14,829.05,402.14
829.23,407.56,823.39,407.56
823.55,404.12,829.38,404.12
828.89,402.59,825.00,402.59
825.07,402.56,828.89,402.59
828.90,402.56,828.89,402.59
825.07,402.56,828.90,402.56
829.01,402.63,825.18,402.63
825.27,402.31,829.01,402.63
825.27,402.31,829.11,402.31
829.05,402.14,825.21,402.14
828.46,403.77,829.38,404.12
824.58,403.77,828.46,403.77
825.00,402.59,828.89,402.59
829.01,402.63,829.05,402.70
829.07,402.05,829.17,402.31
829.07,402.05,825.18,402.05
829.39,400.99,829.07,402.05
829.39,400.99,825.50,400.99
829.05,402.70,828.46,403.77
829.83,403.91,828.46,403.77
829.05,402.70,829.01,402.63
829.56,401.08,829.39,400.99
829.52,401.02,829.56,401.08
829.53,400.51,825.70,400.51
825.67,400.43,829.53,400.51
825.67,400.43,829.53,400.51
829.55,400.43,829.53,400.51
825.67,400.43,829.55,400.43
829.83,403.91,830.38,402.41
829.17,402.31,830.38,402.41
829.52,401.02,829.61,400.68
829.67,400.67,829.52,401.02
829.67,400.67,829.52,401.02
829.67,400.67,829.56,401.08
829.67,400.67,829.61,400.68
829.53,400.51,829.67,400.67
829.53,400.51,829.55,400.43
829.55,400.43,825.67,400.43
825.88,399.40,829.55,400.43
829.77,399.40,825.88,399.40
825.94,399.36,829.77,399.40
829.78,399.36,829.77,399.40
825.94,399.36,829.78,399.36
826.03,398.86,829.87,398.86
829.89,399.37,826.05,399.37
829.95,399.01,829.89,399.37
829.78,399.36,825.94,399.36
829.89,399.37,829.78,399.36
826.05,399.37,829.89,399.37
825.99,398.78,826.03,398.86
829.87,398.86,825.99,398.78
829.88,398.78,829.87,398.86
829.67,400.67,829.55,400.43
829.93,399.43,829.67,400.67
829.77,399.40,829.93,399.43
829.89,399.37,829.93,399.43
829.78,399.36,829.89,399.37
826.19,397.73,830.02,397.78
830.03,397.73,830.02,397.78
829.88,398.78,825.99,398.78
830.02,397.78,829.88,398.78
830.01,398.99,829.95,399.01
831.01,400.32,830.38,402.41
831.01,400.32,829.67,400.67
829.93,399.43,831.01,400.32
829.93,399.43,829.67,400.67
829.89,399.37,829.95,399.01
830.01,398.99,829.89,399.37
830.01,398.99,829.93,399.43
830.07,397.17,830.20,397.32
826.23,397.17,830.07,397.17
830.03,397.73,826.19,397.73
830.16,397.71,830.03,397.73
830.08,397.10,830.07,397.17
826.19,397.10,830.08,397.10
826.32,396.08,826.26,396.14
830.16,396.14,826.26,396.14
826.32,396.08,830.16,396.14
830.16,396.08,830.16,396.14
826.32,396.08,830.16,396.08
830.21,397.76,830.02,397.78
829.88,398.78,830.02,397.78
830.01,398.99,829.88,398.78
830.20,397.32,830.16,397.71
826.35,397.32,830.20,397.32
830.21,397.76,830.02,397.78
830.16,397.71,830.21,397.76
830.03,397.73,830.16,397.71
826.44,396.04,826.32,396.08
830.16,396.08,826.32,396.08
830.28,396.04,830.16,396.08
826.44,396.04,830.28,396.04
830.08,397.10,826.19,397.10
830.25,397.30,830.20,397.32
830.07,397.17,830.08,397.10
830.21,397.76,830.01,398.99
830.01,398.99,831.01,400.32
831.38,398.27,831.01,400.32
830.20,397.32,830.25,397.30
830.21,397.76,830.20,397.32
830.30,395.65,826.46,395.65
830.28,396.04,826.44,396.04
826.46,395.65,830.28,396.04
830.30,395.65,830.28,396.04
826.46,395.65,830.30,395.65
830.16,396.08,830.28,396.04
826.29,395.45,830.18,395.52
830.18,395.45,830.18,395.52
826.29,395.45,830.18,395.45
830.33,396.09,830.16,396.14
830.08,397.10,830.16,396.14
830.33,396.09,830.08,397.10
830.25,397.30,830.08,397.10
826.35,394.40,830.19,394.48
830.18,395.45,826.29,395.45
830.36,395.62,830.30,395.65
830.18,395.45,830.36,395.62
830.18,395.52,830.18,395.45
830.33,396.09,830.25,397.30
831.55,396.15,830.25,397.30
830.33,396.09,830.28,396.04
830.30,395.65,830.33,396.09
830.30,395.65,830.33,396.09
826.25,393.87,830.23,393.88
830.09,393.87,830.23,393.88
826.25,393.87,830.09,393.87
830.18,394.40,826.35,394.40
826.44,394.26,830.18,394.40
830.29,394.26,830.18,394.40
826.44,394.26,830.29,394.26
830.09,393.87,826.25,393.87
830.34,394.29,830.19,394.48
830.18,395.45,830.19,394.48
830.36,395.62,830.18,395.45
826.39,393.88,826.44,394.26
826.39,393.88,830.29,394.26
830.23,393.88,830.29,394.26
826.39,393.88,830.23,393.88
830.18,394.40,830.19,394.48
830.34,394.29,830.19,394.48
830.18,394.40,830.34,394.29
830.29,394.26,830.34,394.29
830.18,394.40,830.29,394.26
826.04,392.76,829.89,392.84
829.87,392.76,829.89,392.84
830.09,393.82,826.19,393.82
830.27,393.83,830.23,393.88
830.09,393.87,830.09,393.82
831.57,394.44,831.55,396.15
830.23,393.88,830.27,393.83
830.34,394.29,830.23,393.88
829.87,392.76,826.04,392.76
830.00,392.56,829.87,392.76
830.05,392.58,829.89,392.84
829.87,392.76,830.05,392.58
830.00,392.56,830.05,392.58
829.87,392.76,830.00,392.56
830.05,392.58,829.89,392.84
830.27,393.83,830.09,393.82
826.09,392.19,830.00,392.56
829.93,392.19,830.00,392.56
826.09,392.19,829.93,392.19
829.93,392.19,829.97,392.13
