804.70,407.56,804.85,404.12
805.90,405.34,805.82,405.18
805.40,405.10,805.49,405.07
805.54,405.05,805.64,405.02
805.45,405.14,805.54,405.05
805.38,405.28,805.32,405.18
805.38,405.28,805.45,405.14
805.77,405.97,805.78,405.77
805.94,405.98,805.96,405.77
805.21,405.50,805.25,405.32
805.34,405.48,805.25,405.32
805.34,405.48,805.38,405.28
805.73,406.14,805.77,405.97
805.90,406.18,805.94,405.98
805.19,405.70,805.21,405.50
805.32,405.69,805.21,405.50
805.32,405.69,805.34,405.48
805.66,406.28,805.73,406.14
805.21,405.90,805.19,405.70
805.25,406.09,805.21,405.90
805.38,406.12,805.34,405.91
805.49,406.39,805.58,406.37
805.45,406.28,805.25,406.09
805.45,406.28,805.38,406.12
805.37,405.46,805.42,405.25
805.34,405.48,805.42,405.25
805.34,405.48,805.38,405.28
805.38,405.28,805.42,405.25
805.45,405.14,805.49,405.09
805.59,404.99,805.45,405.14
805.70,404.96,805.54,405.05
805.74,405.07,805.80,405.01
805.90,405.13,805.74,405.07
805.82,405.18,805.74,405.07
805.82,405.18,805.90,405.13
805.98,405.31,805.82,405.18
805.90,405.34,805.98,405.31
805.90,406.18,805.94,405.98
805.32,405.69,805.34,405.91
805.32,405.69,805.34,405.48
808.86,406.92,811.59,406.92
809.91,408.57,811.59,406.92
809.91,408.57,812.65,408.57
811.59,406.92,812.65,408.57
805.56,406.52,808.26,406.52
805.56,406.52,807.23,407.90
808.86,406.92,811.59,406.92
808.26,406.52,811.59,406.92
811.59,406.92,812.65,408.57
811.59,406.92,813.07,408.10
811.94,406.33,813.07,408.10
804.47,402.14,804.53,402.31
800.63,402.14,804.47,402.14
804.70,407.56,798.87,407.56
799.01,404.12,804.85,404.12
808.44,405.92,811.59,406.92
807.32,407.43,808.26,406.52
807.32,407.43,808.44,405.92
804.32,402.59,800.44,402.59
800.50,402.56,804.32,402.59
804.33,402.56,804.32,402.59
800.50,402.56,804.33,402.56
804.44,402.63,800.60,402.63
800.69,402.31,804.44,402.63
800.69,402.31,804.53,402.31
804.47,402.14,800.63,402.14
803.92,403.77,804.85,404.12
800.04,403.77,803.92,403.77
800.44,402.59,804.32,402.59
804.44,402.63,804.47,402.70
804.49,402.05,804.59,402.31
804.49,402.05,800.61,402.05
804.79,400.99,804.49,402.05
804.79,400.99,800.91,400.99
804.47,402.70,803.92,403.77
804.47,402.70,804.44,402.63
804.92,401.02,804.96,401.08
804.93,400.51,801.09,400.51
801.06,400.43,804.93,400.51
801.06,400.43,804.93,400.51
804.95,400.43,804.93,400.51
801.06,400.43,804.95,400.43
814.08,405.16,806.14,404.27
805.21,403.91,814.08,405.16
813.07,404.79,814.08,405.16
805.21,403.91,813.07,404.79
805.21,403.91,805.72,402.41
804.59,402.31,805.72,402.41
804.92,401.02,805.00,400.68
805.06,400.67,804.92,401.02
805.06,400.67,804.92,401.02
805.06,400.67,804.96,401.08
805.06,400.67,805.00,400.68
804.93,400.51,805.06,400.67
804.93,400.51,804.95,400.43
804.95,400.43,801.06,400.43
801.26,399.40,804.95,400.43
805.15,399.40,801.26,399.40
801.32,399.36,805.15,399.40
805.16,399.36,805.15,399.40
801.32,399.36,805.16,399.36
801.40,398.86,805.24,398.86
805.26,399.37,801.42,399.37
805.32,399.01,805.26,399.37
805.16,399.36,801.32,399.36
805.26,399.37,805.16,399.36
801.42,399.37,805.26,399.37
813.07,404.79,805.21,403.91
813.08,403.22,813.07,404.79
801.37,398.78,801.40,398.86
805.24,398.86,801.37,398.78
805.06,400.67,804.95,400.43
805.31,399.43,805.06,400.67
805.15,399.40,805.31,399.43
805.26,399.37,805.31,399.43
805.16,399.36,805.26,399.37
801.55,397.73,805.39,397.78
805.39,397.73,805.39,397.78
805.26,398.78,801.37,398.78
805.39,397.78,805.26,398.78
805.38,398.99,805.32,399.01
806.32,400.32,805.72,402.41
806.32,400.32,805.06,400.67
805.31,399.43,806.32,400.32
805.26,399.37,805.32,399.01
805.38,398.99,805.31,399.43
805.43,397.17,805.55,397.32
801.59,397.17,805.43,397.17
805.39,397.73,801.55,397.73
805.52,397.71,805.39,397.73
813.08,403.22,805.72,402.41
805.44,397.10,805.43,397.17
801.55,397.10,805.44,397.10
801.67,396.08,801.62,396.14
805.51,396.14,801.62,396.14
801.67,396.08,805.51,396.14
805.51,396.08,805.51,396.14
805.56,397.76,805.39,397.78
805.38,398.99,805.26,398.78
805.55,397.32,805.52,397.71
801.71,397.32,805.55,397.32
805.56,397.76,805.39,397.78
805.52,397.71,805.56,397.76
805.39,397.73,805.52,397.71
805.51,396.08,801.67,396.08
805.63,396.04,805.51,396.08
801.79,396.04,805.63,396.04
805.44,397.10,801.55,397.10
805.60,397.30,805.55,397.32
805.43,397.17,805.44,397.10
805.56,397.76,805.38,398.99
805.38,398.99,806.32,400.32
806.66,398.27,806.32,400.32
805.55,397.32,805.60,397.30
805.56,397.76,805.55,397.32
805.65,395.65,801.81,395.65
805.63,396.04,801.79,396.04
801.81,395.65,805.63,396.04
805.65,395.65,805.63,396.04
801.81,395.65,805.65,395.65
805.51,396.08,805.63,396.04
813.03,398.90,813.03,401.02
801.65,395.45,805.53,395.52
805.54,395.45,805.53,395.52
801.65,395.45,805.54,395.45
805.68,396.09,805.51,396.14
805.44,397.10,805.51,396.14
805.68,396.09,805.44,397.10
801.70,394.40,805.55,394.48
805.54,395.45,801.65,395.45
805.70,395.62,805.65,395.65
805.54,395.45,805.70,395.62
805.53,395.52,805.54,395.45
805.68,396.09,805.60,397.30
805.68,396.09,805.63,396.04
805.65,395.65,805.68,396.09
805.65,395.65,805.68,396.09
801.61,393.87,805.58,393.88
805.45,393.87,805.58,393.88
801.61,393.87,805.45,393.87
805.54,394.40,801.70,394.40
801.79,394.26,805.54,394.40
805.64,394.26,805.54,394.40
801.79,394.26,805.64,394.26
813.03,398.90,806.66,398.27
806.82,396.15,813.03,398.90
813.03,396.73,813.03,398.90
805.45,393.87,801.61,393.87
805.69,394.29,805.55,394.48
805.54,395.45,805.55,394.48
805.70,395.62,805.54,395.45
801.74,393.88,805.64,394.26
805.58,393.88,805.64,394.26
801.74,393.88,805.58,393.88
805.54,394.40,805.55,394.48
805.69,394.29,805.55,394.48
805.54,394.40,805.69,394.29
805.64,394.26,805.69,394.29
805.54,394.40,805.64,394.26
801.41,392.76,805.27,392.84
805.25,392.76,805.27,392.84
805.45,393.82,801.56,393.82
805.63,393.83,805.58,393.88
805.45,393.87,805.45,393.82
806.84,394.44,806.82,396.15
805.58,393.88,805.63,393.83
805.69,394.29,805.58,393.88
813.03,396.73,806.82,396.15
806.84,394.44,813.03,396.73
813.03,394.98,813.03,396.73
805.25,392.76,805.42,392.58
805.25,392.76,805.36,392.56
805.42,392.58,805.27,392.84
805.63,393.83,805.45,393.82
805.36,392.56,805.30,392.19
805.42,392.58,805.36,392.56
805.42,392.58,805.63,393.83
813.03,391.83,813.03,394.98
806.84,394.44,813.03,391.83
806.25,391.28,813.03,391.83
805.30,392.19,801.46,392.19
805.14,392.20,805.30,392.19
801.31,392.20,805.14,392.20
805.34,392.13,805.30,392.19
813.03,391.52,813.03,387.72
806.23,390.98,806.23,387.25
805.14,392.20,801.31,392.20
801.25,392.15,805.14,392.20
805.14,392.15,805.14,392.20
801.25,392.15,805.14,392.15
804.96,391.18,805.14,392.15
805.34,392.13,805.14,392.15
813.03,391.52,813.03,391.83
806.25,391.28,813.03,391.52
806.25,391.28,813.03,391.52
806.23,390.98,813.03,391.52
806.25,391.28,806.23,390.98
804.93,390.87,804.93,387.16
804.96,391.18,805.14,392.15
804.93,390.87,804.93,387.16
801.04,387.16,804.93,387.16
804.96,391.18,801.07,391.18
798.87,407.56,799.95,406.47
799.84,406.50,799.95,406.47
798.87,407.56,799.52,405.93
799.74,404.99,799.65,405.09
800.22,405.22,800.14,405.12
799.90,405.02,800.00,405.07
800.14,405.12,800.00,405.07
800.05,405.07,800.14,405.12
800.16,405.34,800.09,405.18
800.29,405.37,800.22,405.22
799.81,405.05,799.90,405.02
800.05,405.07,799.90,405.02
799.96,405.10,800.05,405.07
800.20,405.55,800.16,405.34
799.72,405.14,799.81,405.05
799.88,405.18,799.96,405.10
800.22,405.77,800.20,405.55
800.34,405.77,800.33,405.56
800.20,405.55,800.33,405.56
799.65,405.28,799.72,405.14
799.82,405.32,799.88,405.18
800.20,405.98,800.22,405.77
800.22,405.77,800.34,405.77
799.61,405.48,799.65,405.28
799.82,405.32,799.65,405.28
799.78,405.50,799.82,405.32
800.16,406.18,800.20,405.98
800.20,405.98,800.33,405.97
799.59,405.69,799.61,405.48
799.78,405.50,799.61,405.48
799.76,405.70,799.78,405.50
800.09,406.33,800.16,406.18
800.22,406.28,800.29,406.14
799.76,405.70,799.59,405.69
800.00,406.42,800.09,406.33
800.14,406.37,800.22,406.28
800.09,406.33,800.22,406.28
799.65,406.12,799.61,405.91
799.82,406.09,799.78,405.90
799.90,406.44,800.00,406.42
800.05,406.39,800.14,406.37
800.00,406.42,800.14,406.37
799.72,406.28,799.65,406.12
799.82,406.09,799.65,406.12
799.88,406.24,799.82,406.09
799.81,406.39,799.90,406.44
799.96,406.34,800.05,406.39
799.90,406.44,800.05,406.39
799.96,406.34,799.88,406.24
799.61,405.48,799.57,405.25
799.57,405.25,799.65,405.28
799.74,404.99,799.81,405.05
799.84,404.96,799.90,405.02
800.04,405.13,800.09,405.18
800.18,405.77,800.22,405.77
800.12,406.21,800.16,406.18
799.90,406.44,800.00,406.42
799.95,406.47,800.00,406.42
799.72,406.28,799.81,406.39
799.65,406.33,799.72,406.28
799.52,405.93,799.61,405.91
799.52,405.46,799.51,405.69
809.91,408.57,807.18,408.57
808.86,406.92,809.91,408.57
801.84,407.90,804.53,407.90
806.14,406.92,802.86,406.52
808.86,406.92,806.14,406.92
807.10,408.59,808.06,408.71
807.18,408.57,807.07,408.10
806.14,406.92,805.95,406.33
802.86,406.52,802.52,405.92
801.84,407.90,802.86,406.52
801.41,407.43,801.84,407.90
800.44,402.59,800.59,402.70
800.69,402.31,800.70,402.31
800.63,402.14,800.69,402.31
799.01,404.12,800.28,404.27
800.04,403.77,799.01,404.12
801.32,403.91,800.04,403.77
802.52,405.92,805.95,406.33
800.60,402.63,800.59,402.70
800.69,402.31,800.60,402.63
800.70,402.31,800.69,402.31
800.70,402.31,801.07,401.08
800.91,400.99,800.70,402.31
800.61,402.05,800.70,402.31
800.91,400.99,800.61,402.05
801.07,401.08,801.08,401.02
800.91,400.99,801.07,401.08
800.96,400.96,800.91,400.99
801.32,403.91,800.28,404.27
801.32,403.91,801.82,402.41
801.08,401.02,801.07,401.08
801.16,400.68,801.08,401.02
801.16,400.68,801.17,400.67
801.09,400.51,801.16,400.68
801.82,402.41,809.06,403.22
801.32,403.91,809.07,404.79
801.82,402.41,801.32,403.91
801.17,400.67,801.41,399.43
801.06,400.43,801.17,400.67
801.26,399.40,801.06,400.43
801.41,399.43,801.42,399.37
801.26,399.40,801.41,399.43
801.49,398.99,801.37,398.78
801.48,399.01,801.49,398.99
801.41,399.43,801.17,400.67
801.17,400.67,802.42,400.32
801.42,399.37,801.41,399.43
801.49,398.99,801.42,399.37
801.48,399.01,801.42,399.37
809.11,401.02,809.06,403.22
801.50,397.78,801.37,398.78
801.67,397.76,801.50,397.78
801.67,397.76,801.67,397.71
801.50,397.78,801.67,397.76
801.55,397.73,801.50,397.78
801.59,397.17,801.71,397.30
801.71,397.32,801.71,397.30
801.59,397.17,801.71,397.32
801.49,398.99,802.42,400.32
802.76,398.27,801.49,398.99
801.67,397.76,801.67,397.71
801.71,397.32,801.67,397.71
801.67,397.76,801.71,397.32
801.71,397.30,801.71,397.32
801.67,397.76,801.71,397.30
801.67,396.08,801.79,396.04
801.78,396.09,801.79,396.04
801.67,396.08,801.78,396.09
801.62,396.14,801.78,396.09
801.67,396.08,801.62,396.14
802.76,398.27,809.11,398.90
809.11,401.02,809.11,398.90
802.76,398.27,809.11,401.02
802.42,400.32,809.11,401.02
801.71,397.30,801.55,397.10
801.78,396.09,801.55,397.10
801.78,396.09,801.62,396.14
801.81,395.62,801.65,395.45
801.69,395.52,801.81,395.62
801.69,395.52,801.81,395.65
802.92,396.15,801.71,397.30
801.81,395.65,801.81,395.62
801.78,396.09,801.81,395.62
801.81,395.65,801.78,396.09
801.81,395.65,801.78,396.09
801.79,396.04,801.78,396.09
801.81,395.65,801.79,396.04
802.92,396.15,809.11,398.90
802.92,396.15,802.76,398.27
801.66,394.48,801.65,395.45
801.81,395.62,801.66,394.48
801.70,394.40,801.79,394.26
801.70,394.40,801.80,394.29
801.70,394.40,801.66,394.48
801.61,393.87,801.56,393.82
801.73,393.83,801.56,393.82
801.74,393.88,801.73,393.83
801.61,393.87,801.74,393.88
801.80,394.29,802.92,396.15
801.80,394.29,801.73,393.83
801.53,392.58,801.52,392.56
801.38,392.84,801.53,392.58
801.41,392.76,801.38,392.84
801.46,392.19,801.52,392.56
801.45,392.13,801.46,392.19
801.53,392.58,801.45,392.13
801.53,392.58,801.73,393.83
809.11,391.83,802.35,391.28
809.11,394.98,809.11,391.83
802.94,394.44,809.11,394.98
801.31,392.20,801.25,392.15
801.45,392.13,801.25,392.15
801.46,392.19,801.45,392.13
802.33,390.98,802.33,387.25
802.33,390.98,809.11,387.72
809.11,391.52,809.11,387.72
809.11,391.52,802.33,390.98
809.11,391.52,802.33,390.98
802.35,391.28,809.11,391.52
809.11,391.83,809.11,391.52
802.35,391.28,809.11,391.83
801.04,390.87,802.33,387.25
801.04,390.87,801.04,387.16
804.75,401.77,804.91,402.14
805.15,402.32,804.75,401.77
809.76,389.07,815.83,402.92
809.99,402.14,809.82,401.77
810.23,402.32,809.99,402.14
809.76,401.22,810.23,402.32
805.15,402.32,804.69,401.22
804.69,389.07,804.69,401.22
805.15,402.32,810.68,402.92
804.99,401.96,809.25,401.96
805.22,402.50,809.25,401.96
804.99,401.96,809.25,401.96
809.80,402.72,809.49,402.50
805.54,402.72,809.49,402.50
805.54,402.72,811.28,403.35
809.80,402.72,815.60,403.35
805.54,402.72,809.80,402.72
809.17,388.65,809.17,401.25
804.91,401.25,804.91,388.65
809.25,401.96,809.99,402.14
804.75,401.77,805.22,402.50
809.49,402.50,809.99,402.14
810.23,402.32,809.49,402.50
809.80,402.72,809.49,402.50
815.83,402.92,810.23,402.32
809.80,402.72,810.23,402.32
815.60,403.35,809.80,402.72
804.91,402.14,805.22,402.50
805.15,402.32,805.54,402.72
810.68,402.92,805.15,402.32
809.17,401.25,809.25,401.96
809.82,401.77,809.25,401.96
809.17,388.65,809.17,401.25
809.17,388.65,809.76,401.22
804.91,401.25,804.99,401.96
807.32,407.43,805.80,406.47
807.32,407.43,806.02,405.53
804.70,407.56,805.70,406.50
804.85,404.12,805.35,405.69
806.14,404.27,805.59,404.99
806.14,404.27,805.98,405.31
807.32,407.43,807.30,407.88
807.32,407.43,804.70,407.56
805.49,405.07,805.58,405.12
805.49,405.73,805.58,405.12
805.73,405.37,805.66,405.22
805.49,405.73,805.66,405.22
805.77,405.56,805.73,405.37
805.78,405.77,805.77,405.56
805.25,405.32,805.32,405.18
805.77,405.97,805.78,405.77
805.49,405.73,805.78,405.77
805.21,405.50,805.25,405.32
805.49,405.73,805.25,405.32
805.19,405.70,805.21,405.50
805.49,405.73,805.21,405.50
805.66,406.28,805.73,406.14
805.49,405.73,805.73,406.14
805.21,405.90,805.19,405.70
805.49,405.73,805.19,405.70
805.58,406.37,805.66,406.28
805.49,405.73,805.66,406.28
805.25,406.09,805.21,405.90
805.49,405.73,805.58,406.37
805.32,406.24,805.25,406.09
805.32,406.24,805.40,406.34
812.65,408.57,813.11,408.59
807.30,407.88,807.23,407.90
814.08,405.16,811.94,406.33
808.44,405.92,806.14,404.27
804.59,402.31,804.47,402.70
805.38,398.99,806.32,400.32
806.66,398.27,805.56,397.76
806.25,391.28,805.34,392.13
806.25,391.28,805.42,392.58
800.04,406.38,799.95,406.47
800.17,406.01,800.12,406.21
801.41,407.43,800.17,406.01
800.18,405.77,800.17,405.53
801.41,407.43,800.17,405.53
799.74,406.45,799.84,406.50
799.65,406.33,799.74,406.45
799.57,406.15,799.65,406.33
798.87,407.56,799.65,406.33
798.87,407.56,799.57,406.15
799.01,404.12,799.52,405.93
799.52,405.46,799.51,405.69
799.01,404.12,799.52,405.46
799.65,405.09,799.57,405.25
799.84,404.96,799.74,404.99
800.28,404.27,799.84,404.96
800.04,405.13,799.95,405.01
800.12,405.31,800.04,405.13
800.28,404.27,800.04,405.13
801.41,407.43,798.87,407.56
800.22,405.22,800.14,405.12
800.05,405.07,800.14,405.12
800.05,405.73,800.22,405.22
799.88,405.18,799.96,405.10
800.05,405.73,799.88,405.18
799.82,405.32,799.88,405.18
800.05,405.73,800.34,405.77
800.33,405.97,800.34,405.77
800.05,405.73,799.82,405.32
800.05,405.73,800.33,405.97
800.05,405.73,800.29,406.14
800.22,406.28,800.29,406.14
800.05,405.73,799.76,405.70
799.78,405.90,799.76,405.70
800.14,406.37,800.22,406.28
800.05,405.73,799.82,406.09
800.05,405.73,800.05,406.39
799.96,406.34,800.05,405.73
799.88,406.24,799.96,406.34
807.18,408.57,807.07,408.10
801.39,407.88,801.41,407.43
808.06,405.16,807.07,408.10
802.52,405.92,801.41,407.43
800.28,404.27,801.41,407.43
802.52,405.92,800.28,404.27
800.70,402.31,800.59,402.70
801.07,401.08,801.82,402.41
801.49,398.99,802.42,400.32
801.41,399.43,802.42,400.32
801.49,398.99,801.41,399.43
801.67,397.76,802.76,398.27
801.71,397.30,801.67,397.76
801.78,396.09,802.92,396.15
801.81,395.62,801.78,396.09
801.73,393.83,802.94,394.44
801.73,393.83,801.80,394.29
829.47,480.96,827.62,465.61
825.13,481.54,827.62,481.37
827.62,465.61,827.62,481.37
825.13,465.50,827.62,465.61
829.47,480.96,829.47,465.86
816.12,479.52,818.83,479.45
831.54,479.97,828.94,479.70
825.86,479.52,816.12,479.52
828.94,479.70,825.86,479.52
814.02,480.30,827.27,473.82
805.54,402.72,805.22,402.50
827.53,474.08,827.28,473.99
827.53,474.08,827.03,474.05
830.34,476.23,830.17,475.80
827.53,473.76,827.27,473.82
830.24,475.33,830.50,475.63
824.54,489.84,820.60,489.84
822.67,479.65,820.60,489.84
824.54,489.84,827.82,489.92
822.67,479.65,825.90,479.72
817.06,492.02,815.44,491.24
830.06,485.40,829.69,483.73
816.00,490.16,817.84,489.92
815.97,479.72,817.84,489.92
814.05,479.90,815.97,479.72
832.78,487.09,830.06,485.40
821.37,492.67,832.78,487.09
813.28,480.19,814.05,479.90
816.03,490.93,815.44,491.24
831.90,482.66,816.03,490.93
829.69,483.73,831.90,482.66
816.03,490.93,815.37,490.51
813.28,480.19,815.37,490.51
830.43,485.24,830.08,483.80
832.31,482.75,830.43,485.24
832.94,486.81,830.43,485.24
831.54,479.97,813.53,479.97
830.69,476.12,832.31,482.75
827.53,473.76,827.53,474.08
829.95,475.55,827.53,474.08
830.50,475.63,830.24,475.33
830.17,475.80,830.24,475.33
830.17,475.80,829.95,475.55
827.03,474.05,827.28,473.99
830.34,476.23,830.17,475.80
830.69,476.12,830.50,475.63
825.86,479.52,822.71,479.45
825.86,479.52,822.67,479.65
825.90,479.72,822.67,479.65
815.97,479.72,818.75,479.65
829.10,479.90,825.90,479.72
814.27,479.70,816.12,479.52
830.08,483.80,830.43,485.24
830.06,485.40,830.43,485.24
830.08,483.80,830.06,485.40
832.31,482.75,830.08,483.80
829.69,483.73,830.08,483.80
830.69,476.12,830.34,476.23
832.31,482.75,830.69,476.12
813.28,480.19,814.05,479.90
814.02,480.30,827.27,473.82
813.79,480.52,827.03,474.05
813.79,480.52,813.28,480.19
814.02,480.30,813.53,479.97
831.78,480.19,831.54,479.97
832.78,487.09,830.06,485.40
830.43,485.24,830.06,485.40
815.65,491.53,840.90,492.20
817.22,492.21,840.90,492.20
818.16,490.27,820.83,490.19
818.16,490.27,824.70,490.19
833.72,490.83,816.40,490.50
831.01,490.49,816.40,490.50
827.86,490.27,831.01,490.49
818.16,490.27,827.86,490.27
838.19,491.51,815.65,491.53
816.34,491.15,838.19,491.51
835.19,491.15,816.34,491.15
827.82,489.92,824.54,489.84
827.82,489.92,824.70,490.19
827.86,490.27,824.70,490.19
818.16,490.27,820.83,490.19
817.84,489.92,820.60,489.84
831.12,490.16,827.82,489.92
827.86,490.27,827.82,489.92
831.01,490.49,827.86,490.27
817.84,489.92,818.16,490.27
816.00,490.16,817.84,489.92
799.51,405.69,799.52,405.93
815.65,491.53,817.22,492.21
821.37,492.67,821.43,492.88
841.49,492.67,821.37,492.67
816.00,490.16,816.40,490.50
815.37,490.51,815.81,490.85
816.34,491.15,816.03,490.93
815.65,491.53,815.44,491.24
816.03,490.93,815.65,491.53
816.34,491.15,815.65,491.53
818.69,421.12,816.40,420.78
804.53,407.90,807.23,407.90
826.76,421.62,825.30,421.60
826.54,421.86,825.30,421.60
812.90,412.54,816.40,420.78
825.30,421.60,818.84,421.14
825.30,421.60,817.23,413.10
817.07,413.09,812.94,412.30
817.17,412.84,812.94,412.30
817.07,413.09,818.84,421.14
818.69,421.12,818.84,421.14
813.63,411.49,817.17,412.84
821.18,411.97,821.21,411.19
802.92,384.49,795.35,384.01
782.72,384.49,775.54,384.01
800.82,391.57,783.59,387.57
803.39,384.79,802.92,384.49
803.39,384.79,782.72,384.49
783.59,386.62,783.59,387.57
803.72,385.58,803.39,384.79
803.72,385.58,783.16,384.79
783.48,385.58,783.16,384.79
783.48,385.58,803.72,385.58
806.32,400.32,813.08,403.22
817.84,412.06,818.54,411.25
803.85,386.62,783.48,385.58
803.85,386.62,783.59,386.62
830.13,391.00,831.51,389.53
829.31,391.48,830.13,391.00
809.21,387.95,809.07,388.24
788.67,387.95,788.54,388.24
809.21,387.95,788.67,387.95
827.67,390.38,826.46,388.36
803.43,387.33,794.46,387.33
826.46,388.36,822.97,388.12
822.21,389.97,822.97,388.12
821.25,390.94,842.47,389.97
821.25,390.94,822.21,389.97
808.63,387.74,799.57,387.74
820.04,391.50,841.47,390.94
841.47,390.94,821.25,390.94
830.73,392.29,828.18,392.29
840.19,391.50,820.04,391.50
830.73,392.29,828.17,393.00
809.68,388.48,800.60,388.48
830.70,394.19,827.56,396.88
810.68,389.54,801.58,389.54
811.67,391.13,801.58,389.54
831.20,396.88,827.56,396.88
803.63,395.31,812.98,397.22
812.38,393.01,803.24,393.01
812.78,395.31,803.63,395.31
838.06,413.24,824.48,413.24
835.09,412.05,826.41,412.05
834.77,411.26,826.24,411.26
834.37,410.19,826.24,411.26
832.79,404.01,826.32,407.73
832.79,404.01,826.54,404.01
834.37,410.19,826.28,410.19
833.75,407.73,826.28,410.19
812.98,397.22,803.82,397.22
813.24,401.51,803.82,397.22
813.24,401.51,804.07,401.51
813.34,404.07,804.07,401.51
813.34,404.07,804.18,404.07
804.18,404.07,813.57,406.66
816.57,420.99,806.06,419.39
838.86,420.99,816.57,420.99
805.85,420.92,827.55,420.92
827.77,420.48,805.85,420.92
806.06,420.48,805.85,420.92
827.77,420.48,806.06,420.48
827.55,420.92,826.18,420.71
804.55,420.71,826.18,420.71
827.55,420.92,804.55,420.71
827.55,420.92,805.85,420.92
815.59,418.34,806.37,418.34
815.68,418.53,806.50,418.53
815.59,418.34,806.37,418.34
806.06,420.48,827.77,420.48
827.77,419.39,806.06,420.48
826.18,420.71,825.96,420.22
826.18,420.71,804.34,420.22
815.68,418.53,806.50,418.53
825.96,419.13,804.34,419.13
825.96,420.22,825.96,419.13
800.60,397.45,800.60,401.41
800.60,397.45,800.76,401.44
800.76,397.44,800.76,401.44
800.71,401.73,800.60,401.41
